Date,Type,Category,Amount,Currency,Memo,Wallet
"28/09/2025, 14:08",Income,Cashback,1.25,JPY,,Mobikwik Wallet
"27/09/2025, 15:13",Income,Cashback,1.33,JPY,,Mobikwik Wallet
"27/09/2025, 14:43",Expense,Refundable,-85,JPY,Milk Curd,Groww UPI Lite
"26/09/2025, 12:04",Income,Cashback,1.32,JPY,,Mobikwik Wallet
"25/09/2025, 20:23",Income,Cashback,1.31,JPY,,Mobikwik Wallet
"25/09/2025, 19:11",Expense,Food,-30,JPY,Butterscotch Softy,PNB RuPay Credit Card
"25/09/2025, 19:11",Expense,Refundable,-30,JPY,Popcorn,Cash at Home
"25/09/2025, 19:10",Income,Refund,170,JPY,,Cash at Home
"24/09/2025, 20:05",Transfer,Transfer,8.24,JPY,,SBI Savings -> Groww UPI Lite
"24/09/2025, 19:30",Expense,Food,-13.97,JPY,Lava Cake,Groww UPI Lite
"24/09/2025, 19:28",Expense,Refundable,-60.53,JPY,Bakarvada,Groww UPI Lite
"24/09/2025, 11:14",Income,Cashback,1.33,JPY,,Mobikwik Wallet
"23/09/2025, 16:16",Income,Cashback,1,JPY,,Mobikwik Wallet
"23/09/2025, 16:15",Expense,Refundable,-39,JPY,Data Add on,Groww UPI Lite
"23/09/2025, 16:15",Transfer,Transfer,1.33,JPY,,Mobikwik Wallet -> SBI Savings
"23/09/2025, 16:15",Income,Cashback,1.33,JPY,,Mobikwik Wallet
"22/09/2025, 22:27",Income,Bonus,20,JPY,,Cash at Home
"22/09/2025, 22:26",Transfer,Transfer,6.04,JPY,,Mobikwik Wallet -> SBI Savings
"22/09/2025, 13:30",Income,Cashback,1.08,JPY,,Mobikwik Wallet
"21/09/2025, 17:45",Income,Cashback,1.35,JPY,,Mobikwik Wallet
"20/09/2025, 17:33",Income,Cashback,1.15,JPY,,Mobikwik Wallet
"19/09/2025, 19:31",Transfer,Transfer,75,JPY,,SBI Savings -> PayTM UPI Lite
"19/09/2025, 19:30",Expense,Investment,-500,JPY,Gold Mutual Fund,PayTM UPI Lite
"19/09/2025, 19:29",Transfer,Transfer,75.7,JPY,,Groww UPI Lite -> SBI Savings
"19/09/2025, 14:47",Expense,Refundable,-43,JPY,Holige,Groww UPI Lite
"19/09/2025, 13:22",Expense,Refundable,-35,JPY,Cake,Groww UPI Lite
"19/09/2025, 13:22",Expense,Refundable,-594.3,JPY,Domino's,Groww UPI Lite
"19/09/2025, 13:21",Income,Cashback,1.24,JPY,,Mobikwik Wallet
"19/09/2025, 09:56",Income,Refund,798,JPY,,Groww UPI Lite
"19/09/2025, 09:55",Expense,Refundable,-78,JPY,Bread + Dolo 650,Groww UPI Lite
"18/09/2025, 18:02",Income,Cashback,1.22,JPY,,Mobikwik Wallet
"17/09/2025, 18:56",Expense,Investment,-122,JPY,Gold Mutual Fund,SBI Savings
"17/09/2025, 18:54",Transfer,Transfer,11.59,JPY,,Mobikwik Wallet -> SBI Savings
"17/09/2025, 18:53",Income,Cashback,1.41,JPY,,Mobikwik Wallet
"17/09/2025, 18:41",Income,Bonus,100,JPY,,SBI Savings
"17/09/2025, 18:40",Expense,Food,-20,JPY,Melody,PNB RuPay Credit Card
"17/09/2025, 18:40",Expense,Refundable,-20,JPY,Bun,Groww UPI Lite
"17/09/2025, 18:40",Expense,Refundable,-95,JPY,Dosa Batter,Groww UPI Lite
"17/09/2025, 18:39",Transfer,Transfer,168,JPY,,SBI Savings -> Groww UPI Lite
"17/09/2025, 18:39",Income,Refund,170,JPY,,SBI Savings
"16/09/2025, 19:27",Income,Cashback,0.83,JPY,,Mobikwik Wallet
"16/09/2025, 18:51",Expense,Food,-30,JPY,Vanilla Softy + Cream Roll,PhonePe UPI Lite
"15/09/2025, 20:23",Expense,Food,-10,JPY,Moong Dal,SBI Savings
"15/09/2025, 20:23",Expense,Refundable,-68,JPY,"Milk, Brush",Groww UPI Lite
"15/09/2025, 19:35",Income,Cashback,1.34,JPY,,Mobikwik Wallet
"15/09/2025, 18:32",Expense,Travel,-95,JPY,Aquarium,SBI Savings
"15/09/2025, 17:54",Expense,Travel,-45,JPY,Planet on Sphere,SBI Savings
"15/09/2025, 17:53",Expense,Travel,-45,JPY,Jungle 3d,SBI Savings
"15/09/2025, 17:52",Expense,Travel,-100,JPY,Visveswaraya Museum,SBI Savings
"15/09/2025, 13:24",Expense,Refundable,-22,JPY,Battery,SBI Savings
"15/09/2025, 09:38",Transfer,Transfer,205,JPY,,Indian Bank Savings -> SBI Savings
"15/09/2025, 09:38",Income,Interest,205,JPY,,Indian Bank Savings
"14/09/2025, 21:37",Income,Bonus,50,JPY,,Cash at Home
"14/09/2025, 17:48",Income,Cashback,0.67,JPY,,Mobikwik Wallet
"13/09/2025, 16:56",Income,Cashback,0.58,JPY,,Mobikwik Wallet
"13/09/2025, 14:11",Expense,Refundable,-140,JPY,Lunch,SBI Savings
"13/09/2025, 14:10",Expense,Refundable,-30,JPY,Desert Cake,SBI Savings
"12/09/2025, 20:22",Expense,Refundable,-20,JPY,Pen Pencil,SBI Savings
"12/09/2025, 20:18",Transfer,Transfer,60,JPY,,SBI Savings -> PNB Savings
"12/09/2025, 20:18",Transfer,Transfer,100,JPY,,SBI Savings -> Groww UPI Lite
"12/09/2025, 17:56",Expense,Refundable,-30,JPY,"Kaara Boondi, Cornflakes",SBI Savings
"12/09/2025, 17:56",Transfer,Transfer,500,JPY,,Cash at Home -> SBI Savings
"12/09/2025, 13:35",Income,Cashback,0.7,JPY,,Mobikwik Wallet
"12/09/2025, 11:56",Expense,Banking charges,-0.01,JPY,SMS Charges,Indian Bank Savings
"11/09/2025, 20:41",Income,Refund,500,JPY,,Cash at Home
"11/09/2025, 17:42",Expense,Refundable,-40,JPY,Pav,Groww UPI Lite
"11/09/2025, 16:41",Income,Bonus,300,JPY,,Cash at Home
"11/09/2025, 16:22",Income,Cashback,1.47,JPY,,Mobikwik Wallet
"10/09/2025, 17:55",Expense,Food,-20,JPY,Vanilla Softy,PNB RuPay Credit Card
"10/09/2025, 16:19",Income,Cashback,1.44,JPY,,Mobikwik Wallet
"09/09/2025, 15:47",Income,Cashback,1.44,JPY,,Mobikwik Wallet
"08/09/2025, 15:53",Expense,Investment,-2304,JPY,Nifty 50,SBI FD Saving
"08/09/2025, 15:09",Expense,Refundable,-60,JPY,Lunch Mingos,Groww UPI Lite
"08/09/2025, 14:23",Income,Cashback,1.71,JPY,,Mobikwik Wallet
"08/09/2025, 14:06",Expense,Transportation,-12,JPY,Bus,Cash at Home
"07/09/2025, 18:17",Expense,Food,-30,JPY,Gobi Manchuri,PNB RuPay Credit Card
"07/09/2025, 15:07",Income,Interest,7,JPY,,PNB Savings
"07/09/2025, 14:58",Transfer,Transfer,12.27,JPY,,Mobikwik Wallet -> SBI Savings
"07/09/2025, 14:58",Expense,Refundable,-100,JPY,Aadhar Update,Cash at Home
"07/09/2025, 14:57",Transfer,Transfer,265,JPY,,SBI Savings -> Groww UPI Lite
"07/09/2025, 14:56",Income,Refund,275,JPY,,SBI Savings
"07/09/2025, 14:51",Expense,Investment,-203,JPY,Gold Mutual Fund,SBI Savings
"07/09/2025, 14:50",Transfer,Transfer,181,JPY,,Indian Bank Savings -> SBI Savings
"07/09/2025, 14:50",Income,Cashback,1.7,JPY,,Mobikwik Wallet
"07/09/2025, 14:46",Expense,Investment,-230,JPY,Gold Mutual Fund,SBI Savings
"07/09/2025, 14:46",Transfer,Transfer,55,JPY,,SBI Savings -> Groww UPI Lite
"07/09/2025, 14:42",Expense,Refundable,-130,JPY,Puliogare mix,Groww UPI Lite
"07/09/2025, 14:41",Expense,Refundable,-135,JPY,Bise Bele Bath,Groww UPI Lite
"07/09/2025, 14:41",Income,Refund,285,JPY,,SBI Savings
"07/09/2025, 10:06",Income,Interest,181,JPY,,Indian Bank Savings
"06/09/2025, 20:31",Expense,Refundable,-15,JPY,,Groww UPI Lite
"06/09/2025, 11:24",Income,Cashback,1.69,JPY,,Mobikwik Wallet
"05/09/2025, 18:47",Expense,Refundable,-40,JPY,Cornflake Misture,Groww UPI Lite
"05/09/2025, 18:47",Expense,Gifts,-100,JPY,Mohith's Snacks,PNB RuPay Credit Card
"05/09/2025, 11:54",Income,Cashback,1.4,JPY,,Mobikwik Wallet
"04/09/2025, 19:26",Income,Gift,100,JPY,Mohith's Budget,PNB Savings
"04/09/2025, 17:56",Expense,Refundable,-20,JPY,,Cash at Home
"04/09/2025, 12:39",Income,Cashback,1.55,JPY,,Mobikwik Wallet
"03/09/2025, 16:21",Expense,Investment,-112,JPY,Gold Mutual Fund,SBI Savings
"03/09/2025, 15:33",Income,Dividend,44,JPY,ICICI Dividend,SBI Savings
"03/09/2025, 12:39",Income,Bonus,68.2,JPY,,SBI Savings
"03/09/2025, 12:39",Income,Cashback,3.2,JPY,,Mobikwik Wallet
"02/09/2025, 08:44",Expense,Investment,-120,JPY,Gold Mutual Fund,SBI Savings
"02/09/2025, 08:44",Transfer,Transfer,100,JPY,,PNB Savings -> SBI Savings
"02/09/2025, 08:38",Income,Cashback,2.73,JPY,,Mobikwik Wallet
"02/09/2025, 08:38",Transfer,Transfer,19.46,JPY,,Mobikwik Wallet -> SBI Savings
"01/09/2025, 14:03",Income,Cashback,0.75,JPY,,Mobikwik Wallet
"31/08/2025, 13:25",Income,Cashback,2.87,JPY,,Mobikwik Wallet
"30/08/2025, 18:56",Expense,Food,-30,JPY,Bonda + Jeera papad,PNB RuPay Credit Card
"30/08/2025, 17:47",Expense,Education,-155,JPY,Book : Rework,PayTM UPI Lite
"30/08/2025, 17:47",Transfer,Transfer,700,JPY,,SBI FD Saving -> PayTM UPI Lite
"30/08/2025, 10:47",Income,Cashback,3.07,JPY,,Mobikwik Wallet
"30/08/2025, 10:06",Income,Interest,4,JPY,,SBI FD Saving
"29/08/2025, 22:20",Expense,Refundable,-20,JPY,Lime juice,PNB RuPay Credit Card
"29/08/2025, 10:24",Income,Bonus,0.22,JPY,,SBI Savings
"29/08/2025, 10:21",Income,Cashback,2.92,JPY,,Mobikwik Wallet
"29/08/2025, 10:20",Expense,Investment,-100,JPY,Gold Mutual Fund,SBI Savings
"29/08/2025, 10:20",Transfer,Transfer,10,JPY,,Mobikwik Wallet -> SBI Savings
"29/08/2025, 10:08",Income,Bonus,60,JPY,Books,SBI Savings
"28/08/2025, 21:08",Transfer,Transfer,70,JPY,,SBI Savings -> Groww UPI Lite
"28/08/2025, 21:07",Income,Refund,100,JPY,,SBI Savings
"28/08/2025, 11:01",Income,Cashback,2.95,JPY,,Mobikwik Wallet
"27/08/2025, 17:36",Expense,Investment,-1278,JPY,Nifty 50,SBI Savings
"27/08/2025, 17:36",Income,Cashback,1.84,JPY,,Mobikwik Wallet
"27/08/2025, 15:11",Transfer,Transfer,1278,JPY,,Indian Bank Savings -> SBI Savings
"27/08/2025, 15:11",Income,Interest,1278,JPY,,Indian Bank Savings
"26/08/2025, 14:38",Expense,Refundable,-70,JPY,Snacks,Groww UPI Lite
"26/08/2025, 13:15",Income,Cashback,3.09,JPY,,Mobikwik Wallet
"25/08/2025, 23:29",Expense,Investment,-225,JPY,Gold Mutual Fund,SBI Savings
"25/08/2025, 23:29",Transfer,Transfer,310,JPY,,SBI Savings -> Groww UPI Lite
"25/08/2025, 23:28",Income,Refund,435,JPY,,SBI Savings
"25/08/2025, 19:20",Expense,Food,-15,JPY,Samosa,PNB Savings
"25/08/2025, 16:10",Income,Cashback,2.51,JPY,,Mobikwik Wallet
"24/08/2025, 20:00",Income,Bonus,32,JPY,,Cash at Home
"24/08/2025, 19:24",Expense,Refundable,-310,JPY,Lunch,Groww UPI Lite
"24/08/2025, 12:02",Income,Cashback,3.29,JPY,,Mobikwik Wallet
"23/08/2025, 20:10",Expense,Investment,-240,JPY,Gold Mutual Fund,SBI Savings
"23/08/2025, 20:10",Transfer,Transfer,256,JPY,,SBI Savings -> Groww UPI Lite
"23/08/2025, 20:10",Income,Refund,496,JPY,,SBI Savings
"23/08/2025, 18:38",Expense,Investment,-500,JPY,Gold Mutual Fund,SBI Savings
"23/08/2025, 18:38",Income,Bonus,500,JPY,Visiting Grandparents,SBI Savings
"23/08/2025, 18:37",Income,Bonus,70,JPY,,Cash at Home
"23/08/2025, 12:36",Income,Cashback,3.26,JPY,,Mobikwik Wallet
"22/08/2025, 11:36",Income,Cashback,2.91,JPY,,Mobikwik Wallet
"21/08/2025, 16:02",Expense,Investment,-101,JPY,Cooperate Bond,SBI Savings
"21/08/2025, 16:02",Transfer,Transfer,30.52,JPY,,Mobikwik Wallet -> SBI Savings
"21/08/2025, 16:00",Expense,Food,-10,JPY,Bonda,PNB RuPay Credit Card
"21/08/2025, 14:51",Expense,Refundable,-60,JPY,Aloo Parotha,Groww UPI Lite
"21/08/2025, 12:12",Expense,Refundable,-46,JPY,Bus,Groww UPI Lite
"21/08/2025, 12:11",Expense,Refundable,-150,JPY,Bus Pass,Groww UPI Lite
"21/08/2025, 12:11",Income,Cashback,2.32,JPY,,Mobikwik Wallet
"20/08/2025, 18:14",Income,Refund,61,JPY,,Groww UPI Lite
"20/08/2025, 11:26",Income,Cashback,2.84,JPY,,Mobikwik Wallet
"19/08/2025, 14:09",Income,Bonus,0.91,JPY,,SBI Savings
"19/08/2025, 14:08",Expense,Investment,-517,JPY,Gold Mutual Fund,SBI Savings
"19/08/2025, 14:08",Income,Cashback,2.73,JPY,,Mobikwik Wallet
"19/08/2025, 02:43",Expense,Refundable,-32,JPY,Goodlife,Groww UPI Lite
"18/08/2025, 20:40",Expense,Refundable,-29,JPY,Curd,Groww UPI Lite
"18/08/2025, 14:37",Transfer,Transfer,557,JPY,,Indian Bank Savings -> SBI Savings
"18/08/2025, 14:36",Income,Interest,557,JPY,,Indian Bank Savings
"18/08/2025, 12:37",Transfer,Transfer,100,JPY,Credit Card Payment,PNB Savings -> PNB RuPay Credit Card
"18/08/2025, 10:09",Transfer,Transfer,289.89,JPY,,SBI Savings -> PNB Savings
"18/08/2025, 10:09",Income,Investment Redemption,289.84,JPY,,SBI Savings
"18/08/2025, 09:10",Income,Cashback,3.66,JPY,,Mobikwik Wallet
"17/08/2025, 12:15",Income,Allowance,3000,JPY,For Education,SBI FD Saving
"17/08/2025, 12:00",Transfer,Transfer,281,JPY,,SBI Savings -> Groww UPI Lite
"17/08/2025, 12:00",Income,Refund,411,JPY,,SBI Savings
"17/08/2025, 11:59",Expense,Refundable,-281,JPY,Milk Curd Paneer,Groww UPI Lite
"17/08/2025, 10:36",Income,Cashback,3.13,JPY,,Mobikwik Wallet
"17/08/2025, 10:05",Transfer,Transfer,400,JPY,,PayTM UPI Lite -> PhonePe UPI Lite
"16/08/2025, 17:25",Expense,Refundable,-120,JPY,Ironing clothes,Cash at Home
"16/08/2025, 17:25",Income,Bonus,105,JPY,,Cash at Home
"16/08/2025, 12:07",Income,Cashback,2.67,JPY,,Mobikwik Wallet
"15/08/2025, 10:13",Income,Cashback,3.67,JPY,,Mobikwik Wallet
"15/08/2025, 08:28",Transfer,Transfer,175,JPY,,SBI Savings -> Groww UPI Lite
"15/08/2025, 08:28",Income,Refund,158,JPY,,SBI Savings
"14/08/2025, 21:44",Expense,Refundable,-50,JPY,,Groww UPI Lite
"14/08/2025, 20:50",Expense,Gifts,-20,JPY,Donation,Cash at Home
"14/08/2025, 17:47",Expense,Refundable,-125,JPY,,Groww UPI Lite
"14/08/2025, 17:46",Expense,Refundable,-103,JPY,,SBI Savings
"14/08/2025, 17:46",Income,Refund,120,JPY,,SBI Savings
"14/08/2025, 17:11",Expense,Refundable,-10,JPY,,PhonePe UPI Lite
"14/08/2025, 15:55",Income,Bonus,4,JPY,,Cash at Home
"14/08/2025, 15:11",Expense,Investment,-500,JPY,Small Cap Mutual Fund,SBI Savings
"14/08/2025, 15:08",Income,Refund,500,JPY,,SBI Savings
"14/08/2025, 15:08",Expense,Refundable,-250,JPY,Lunch,Cash at Home
"14/08/2025, 13:15",Income,Cashback,3.38,JPY,,Mobikwik Wallet
"13/08/2025, 16:48",Expense,Investment,-530,JPY,Gold Mutual Fund,SBI Savings
"13/08/2025, 16:48",Transfer,Transfer,40,JPY,,SBI Savings -> Groww UPI Lite
"13/08/2025, 16:47",Transfer,Transfer,480,JPY,,Mobikwik Wallet -> SBI Savings
"13/08/2025, 16:47",Transfer,Transfer,90,JPY,,PhonePe UPI Lite -> SBI Savings
"13/08/2025, 16:32",Income,Refund,100,JPY,,Cash at Home
"13/08/2025, 13:55",Income,Cashback,6.56,JPY,,Mobikwik Wallet
"13/08/2025, 10:33",Expense,Gifts,-70,JPY,Mohith's Snacks,PNB RuPay Credit Card
"12/08/2025, 15:29",Transfer,Transfer,130,JPY,,SBI Savings -> Mobikwik Wallet
"12/08/2025, 15:24",Expense,Food,-70,JPY,My Snacks,SBI Savings
"12/08/2025, 15:24",Income,Gift,200,JPY,Mohith's Budget,SBI Savings
"12/08/2025, 15:24",Income,Refund,90,JPY,,Cash at Home
"12/08/2025, 13:42",Expense,Refundable,-40,JPY,Lunch,Groww UPI Lite
"12/08/2025, 12:07",Income,Cashback,2.26,JPY,,Mobikwik Wallet
"12/08/2025, 07:35",Expense,Investment,-600,JPY,Small Cap Mutual Fund,SBI Savings
"12/08/2025, 07:35",Transfer,Transfer,1,JPY,,Mobikwik Wallet -> SBI Savings
"12/08/2025, 07:35",Transfer,Transfer,55,JPY,,Groww UPI Lite -> SBI Savings
"12/08/2025, 07:35",Transfer,Transfer,544,JPY,,Indian Bank Savings -> SBI Savings
"11/08/2025, 21:48",Income,Interest,544,JPY,,Indian Bank Savings
"11/08/2025, 18:10",Expense,Refundable,-100,JPY,,Cash at Home
"11/08/2025, 17:46",Expense,Food,-10,JPY,Papad Pipe,PNB RuPay Credit Card
"11/08/2025, 13:30",Income,Dividend,10,JPY,HDFC Dividend,Mobikwik Wallet
"11/08/2025, 12:29",Transfer,Transfer,55,JPY,,SBI Savings -> Groww UPI Lite
"11/08/2025, 08:31",Income,Cashback,0.62,JPY,,Mobikwik Wallet
"11/08/2025, 08:31",Income,Cashback,0.51,JPY,,Mobikwik Wallet
"11/08/2025, 08:31",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"11/08/2025, 08:31",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"11/08/2025, 08:30",Income,Cashback,0.75,JPY,,Mobikwik Wallet
"10/08/2025, 21:49",Income,Refund,55,JPY,,SBI Savings
"10/08/2025, 20:00",Income,Bonus,125,JPY,,Cash at Home
"10/08/2025, 08:51",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"10/08/2025, 08:51",Income,Cashback,0.42,JPY,,Mobikwik Wallet
"10/08/2025, 08:51",Income,Cashback,0.78,JPY,,Mobikwik Wallet
"10/08/2025, 08:51",Income,Cashback,0.78,JPY,,Mobikwik Wallet
"10/08/2025, 08:50",Income,Cashback,0.72,JPY,,Mobikwik Wallet
"09/08/2025, 20:43",Expense,Investment,-330,JPY,Gold Mutual Fund,SBI Savings
"09/08/2025, 20:35",Transfer,Transfer,329.49,JPY,,Indian Bank Savings -> SBI Savings
"09/08/2025, 10:40",Income,Cashback,0.78,JPY,,Mobikwik Wallet
"09/08/2025, 10:40",Income,Cashback,0.72,JPY,,Mobikwik Wallet
"09/08/2025, 10:32",Income,Interest,329,JPY,,Indian Bank Savings
"09/08/2025, 10:23",Income,Cashback,1.5,JPY,,Mobikwik Wallet
"09/08/2025, 10:23",Income,Cashback,0.45,JPY,,Mobikwik Wallet
"09/08/2025, 10:22",Income,Cashback,0.37,JPY,,Mobikwik Wallet
"08/08/2025, 11:14",Income,Cashback,0.52,JPY,,Mobikwik Wallet
"08/08/2025, 10:54",Income,Cashback,0.66,JPY,,Mobikwik Wallet
"08/08/2025, 10:54",Income,Cashback,0.57,JPY,,Mobikwik Wallet
"08/08/2025, 10:53",Income,Cashback,0.35,JPY,,Mobikwik Wallet
"08/08/2025, 10:53",Income,Cashback,0.43,JPY,,Mobikwik Wallet
"07/08/2025, 14:40",Income,Cashback,0.7,JPY,,Mobikwik Wallet
"07/08/2025, 14:40",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"07/08/2025, 14:40",Income,Cashback,0.38,JPY,,Mobikwik Wallet
"07/08/2025, 14:39",Income,Cashback,0.34,JPY,,Mobikwik Wallet
"07/08/2025, 14:39",Income,Cashback,0.67,JPY,,Mobikwik Wallet
"07/08/2025, 13:51",Expense,Food,-10,JPY,Tedhe Medhe,PNB RuPay Credit Card
"06/08/2025, 12:36",Income,Cashback,0.38,JPY,,Mobikwik Wallet
"06/08/2025, 12:36",Income,Cashback,0.49,JPY,,Mobikwik Wallet
"06/08/2025, 12:36",Income,Cashback,0.31,JPY,,Mobikwik Wallet
"06/08/2025, 12:36",Income,Cashback,0.57,JPY,,Mobikwik Wallet
"06/08/2025, 12:35",Income,Cashback,0.69,JPY,,Mobikwik Wallet
"05/08/2025, 20:04",Expense,Food,-10,JPY,Jeera Papad,PNB RuPay Credit Card
"05/08/2025, 20:00",Income,Bonus,3,JPY,,Cash at Home
"05/08/2025, 14:13",Income,Cashback,0.47,JPY,,Mobikwik Wallet
"05/08/2025, 14:13",Income,Cashback,0.97,JPY,,Mobikwik Wallet
"05/08/2025, 14:13",Income,Cashback,0.49,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.63,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.65,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.35,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.28,JPY,,Mobikwik Wallet
"03/08/2025, 13:20",Income,Cashback,0.82,JPY,,Mobikwik Wallet
"03/08/2025, 13:20",Income,Cashback,0.57,JPY,,Mobikwik Wallet
"03/08/2025, 11:06",Income,Cashback,0.43,JPY,,Mobikwik Wallet
"03/08/2025, 10:46",Income,Cashback,0.3,JPY,,Mobikwik Wallet
"02/08/2025, 17:18",Transfer,Transfer,300,JPY,,Cash at Home -> Groww UPI Lite
"02/08/2025, 16:44",Expense,Refundable,-55,JPY,Wheat Bread,Groww UPI Lite
"02/08/2025, 13:13",Expense,Refundable,-40,JPY,Gone Mad + Masala Bun,Groww UPI Lite
"02/08/2025, 11:23",Income,Cashback,0.66,JPY,,Mobikwik Wallet
"02/08/2025, 11:17",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"02/08/2025, 11:12",Income,Cashback,9.86,JPY,,Mobikwik Wallet
"02/08/2025, 11:12",Income,Cashback,0.79,JPY,,Mobikwik Wallet
